"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tmem138",0.0217074792251182,-0.624283626612061,0.02,0.167,1
"Nudt7",0.0218124307774683,0.907640201143185,0.28,0.042,1
"Bbip1",0.0221317441656195,-0.871382427447446,0.06,0.25,1
"Ggps1",0.0222730884014375,-0.6582518241172,0.08,0.292,1
"Exosc9",0.0222836533469059,-0.442854878313394,0.04,0.208,1
"Thsd7a",0.0222836533469059,-0.72494443682815,0.04,0.208,1
"Snap47",0.0222836533469059,-0.279074622778738,0.04,0.208,1
"Bysl",0.0222836533469059,-0.345103816627492,0.04,0.208,1
"Efemp1",0.0227881944834504,-1.03804806122345,0.14,0.375,1
"Mgrn1",0.0231964457990962,-0.915630673198326,0.24,0.5,1
"Hspa14",0.0232737537132806,-0.673173109279345,0.02,0.167,1
"Abtb2",0.0232737537132806,-0.414682750816541,0.02,0.167,1
"Ddx54",0.0232737537132806,-0.231973968258821,0.02,0.167,1
"Dmac2l",0.0232737537132806,-0.354697653183902,0.02,0.167,1
"Cnnm2",0.0232737537132806,-0.350643357864507,0.02,0.167,1
"Faap20",0.0233890250356386,-0.630390960442995,0.08,0.292,1
"Mia2",0.0235633360510745,1.02907777786131,0.26,0.042,1
"Epb41l5",0.0236507000260539,-0.523955110174454,0.04,0.208,1
"Vps33a",0.0236507000260539,-0.691523346929393,0.04,0.208,1
"Zdhhc4",0.0236507000260539,-0.420131161583803,0.04,0.208,1
"Nkap",0.0236507000260539,-0.526949886798224,0.04,0.208,1
"Crebzf",0.0238045946501561,-0.508057556267644,0.64,0.875,1
"Ilk",0.0238468415173964,-0.538671170083843,0.22,0.5,1
"Arhgef2",0.0239068945737881,-0.634697602192859,0.36,0.667,1
"Gabarapl1",0.0240877417316303,-0.865665314157206,0.12,0.333,1
"Svep1",0.0245531762663899,-0.832166836891848,0.08,0.292,1
"Sh3rf1",0.0245531762663899,-0.308359079393374,0.08,0.292,1
"Mgll",0.0246283375369444,-0.521060747107059,0.16,0.417,1
"Vasp",0.0248776118252483,-1.22181250157472,0.22,0.458,1
"Pxmp2",0.0250899303149883,-0.575768395741016,0.04,0.208,1
"Kctd6",0.0250899303149883,-0.397816352349432,0.04,0.208,1
"Notch3",0.0250899303149883,-0.679911948938772,0.04,0.208,1
"Cfp",0.0251669769521588,-0.976893139979044,0.12,0.333,1
"Tgfb1i1",0.0254636938959287,-0.709043652728301,0.26,0.542,1
"Ssr2",0.0257672025128893,-0.46153159006335,0.08,0.292,1
"Pik3r2",0.0258230819450149,-1.05353755096878,0.14,0.375,1
"Atxn7l3",0.0258230819450149,-0.713957453175543,0.14,0.375,1
"Lcat",0.0259417116173843,-0.526525178899584,0.06,0.25,1
"St6galnac4",0.0266043723096266,-0.399279292009538,0.04,0.208,1
"Borcs5",0.0266043723096266,-0.625639643994069,0.04,0.208,1
"Poldip2",0.0266043723096266,-0.358029626211945,0.04,0.208,1
"Flywch1",0.0266569575927041,-0.464607296828268,0.16,0.417,1
"Efemp2",0.0269095671729273,-0.853805935422372,0.14,0.375,1
"Shank1",0.0273319093406687,-0.405244939244429,0.06,0.25,1
"Dlgap4",0.0275233642313845,-0.886137728460222,0.44,0.708,1
"Xaf1",0.0277762369964227,0.627634434429397,0.38,0.125,1
"Larp1",0.0280352950191133,-0.748228695820794,0.14,0.375,1
"Tbce",0.0280352950191133,-0.698411005377637,0.14,0.375,1
"Dcbld2",0.0280389423108333,-0.898889223257562,0.3,0.583,1
"Rasl12",0.0281653214652122,-1.27860097931563,0.1,0.292,1
"Gstm1",0.0281971325465833,-0.435200203673787,0.04,0.208,1
"Tril",0.0281971325465833,-0.488062763639565,0.04,0.208,1
"Nacc1",0.0281971325465833,-0.317333799414556,0.04,0.208,1
"Dnajb12",0.0286517978293182,-0.794571157860262,0.18,0.417,1
"Gpn3",0.0287859213865316,0.786448023013982,0.18,0,1
"Krcc1",0.0287859213865316,1.08159211557985,0.18,0,1
"Ubald2",0.0287859213865316,0.999036252573676,0.18,0,1
"Mettl22",0.0287859213865316,0.938466454421835,0.18,0,1
"Daxx",0.0287859213865316,0.897251312416201,0.18,0,1
"Fhod3",0.0287859213865316,0.843161776476375,0.18,0,1
"Ddb1",0.0287859213865316,0.79612390242831,0.18,0,1
"H2-Ke6",0.0288243774886429,-1.21881121947629,0.16,0.375,1
"Col6a1",0.0293542243406124,-0.781981790723767,0.42,0.667,1
"Unc13c",0.0298713951381838,-0.315823831463612,0.04,0.208,1
"Habp4",0.0298713951381838,-0.223877868972945,0.04,0.208,1
"Ift74",0.0299128298639815,-0.702313629356461,0.12,0.333,1
"Cygb",0.0299908861637963,-1.44670516316896,0.16,0.375,1
"Slc15a4",0.0302656986658956,-1.14651028990396,0.08,0.25,1
"Jtb",0.030850728758195,-0.690498269817482,0.1,0.292,1
"Ywhab",0.0311977443410827,-0.813927620179878,0.16,0.375,1
"Uckl1",0.0315491909325583,1.0902186205416,0.24,0.042,1
"Sirt7",0.031648907570068,-0.739297955255883,0.28,0.542,1
"Atf5",0.0318811595948012,1.10144044524754,0.26,0.042,1
"Matr3",0.0319014746576129,-0.932340346503497,0.14,0.333,1
"Ptprj",0.0320907636849758,-0.829315962034429,0.22,0.458,1
"Psmb2",0.0322739451629151,-1.00677213082348,0.1,0.292,1
"Wiz",0.0329520825952885,1.26351665782832,0.24,0.042,1
"D5Ertd579e",0.0333299068091985,-0.342891586746578,0.18,0.417,1
"Entpd2",0.0333441101785979,-0.460165331565908,0.6,0.875,1
"Hspa5",0.0333592307693147,-0.704050289282643,0.08,0.25,1
"Manf",0.0333592307693147,-0.884863133872224,0.08,0.25,1
"Ncapd3",0.0335540894979087,-0.25349816441768,0.06,0.25,1
"Etfa",0.0337530519668979,-0.995682907543757,0.1,0.292,1
"Supt16",0.0350049091517501,-0.852592801095156,0.08,0.25,1
"Acad9",0.035289746521368,-0.838947673192096,0.1,0.292,1
"Peak1",0.035289746521368,-0.724042320248579,0.1,0.292,1
"Odf2",0.03531524043721,1.13802266876243,0.38,0.167,1
"Grik2",0.035416443100362,1.46200617514274,0.4,0.167,1
"Rbm45",0.036450704291538,-0.673013511058133,0.16,0.375,1
"Zfp36",0.0364544313206642,1.6788836666681,0.48,0.208,1
"Slc6a6",0.0366656420740558,-0.970042692641762,0.2,0.417,1
"Tmem250-ps",0.0367194041056462,-0.607070651128639,0.08,0.25,1
"Eln",0.0367194041056462,-1.65819121714222,0.08,0.25,1
"Nelfa",0.0368857542617948,-0.615621568518979,0.1,0.292,1
"Phykpl",0.0368857542617948,-0.712922015688106,0.1,0.292,1
"Ints7",0.0369099643773955,-0.596546128851842,0.12,0.333,1
"Wdr7",0.0369099643773955,-0.624698416475309,0.12,0.333,1
"Brf1",0.0371104141026074,-0.375368667622006,0.14,0.375,1
"Matn4",0.037232169390503,-0.538945916959894,0.2,0.458,1
"Atf6",0.0378759774582838,-0.888973957606719,0.16,0.375,1
"Slf2",0.0378759774582838,1.1175183165706,0.3,0.083,1
"Clip1",0.0379129346541569,1.09037371040983,0.4,0.167,1
"Esrra",0.0380142408033434,-0.872348064519691,0.2,0.417,1
"Tchp",0.0384652942404823,-0.973184442074257,0.12,0.333,1
"Ptov1",0.038609445713132,1.10144727455949,0.54,0.333,1
"Spg11",0.0393456970627858,0.792546679405169,0.3,0.083,1
"Qars",0.0393512612142204,1.03822570695809,0.28,0.083,1
"Rbm28",0.0394047940811953,-0.819007436557635,0.2,0.417,1
"Zfand3",0.0396336289366359,-0.813491121877588,0.22,0.458,1
"Cbl",0.0397367709421254,-1.05187995652819,0.06,0.208,1
"Rcn3",0.0398694294986031,-0.635487942603806,0.28,0.542,1
"Samhd1",0.0398821521021996,-0.909171860310816,0.26,0.458,1
"Atp5b",0.0403636938480224,-0.715167372538205,0.08,0.25,1
"Pde4dip",0.0405821273449254,1.4848433188787,0.32,0.083,1
"Idh1",0.0407795942121986,0.728053910219335,0.16,0,1
"Elovl6",0.0407795942121986,0.832827662609415,0.16,0,1
"Rnf34",0.0407795942121986,0.546062228697072,0.16,0,1
"LTO1",0.0407795942121986,0.673479960632882,0.16,0,1
"Acta1",0.0407795942121986,2.49828348213427,0.16,0,1
"Smad3",0.0407795942121986,0.844693767766937,0.16,0,1
"Tbpl1",0.0407795942121986,0.932234891942427,0.16,0,1
"Eftud2",0.0407795942121986,0.725225591746394,0.16,0,1
"Synj1",0.0407795942121986,0.717114296597999,0.16,0,1
"Ppp2r2b",0.0407795942121986,0.747750506930404,0.16,0,1
"Wdr44",0.0407795942121986,0.560477970536718,0.16,0,1
"Tbl1x",0.0407795942121986,0.938801818829601,0.16,0,1
"Atp7a",0.0407795942121986,0.930575144389482,0.16,0,1
"Arl2",0.0408382944976212,-0.559993339858902,0.2,0.417,1
"Sirt4",0.0408690972781025,-0.730291525474273,0.16,0.375,1
"Tatdn2",0.0408690972781025,-0.802614676442801,0.16,0.375,1
"Akt1",0.0409081415159184,1.35853397791062,0.28,0.083,1
"Agap1",0.0410626949522838,-0.336457416432904,0.4,0.708,1
"Sh3d19",0.041180219193649,-0.805582226908732,0.3,0.5,1
"Ttc19",0.0417435201344748,-0.534664301501636,0.12,0.333,1
"Denr",0.0418455195572837,-1.25670884432824,0.06,0.208,1
"Cdh2",0.0419180322229061,-0.600085290952724,0.22,0.5,1
"Atxn7",0.0420473187996197,-0.44705491502992,0.1,0.292,1
"Rc3h2",0.0422980039693685,-0.703639001461593,0.08,0.25,1
"Zkscan8",0.0422980039693685,-0.603069939719981,0.08,0.25,1
"Ephb3",0.0422980039693685,-0.91123507923489,0.08,0.25,1
"Pcdhgc4",0.0422980039693685,-0.546959144838054,0.08,0.25,1
"Uty",0.0422980039693685,-0.741075061091188,0.08,0.25,1
"Snx33",0.0423005619557388,-0.761047725729181,0.14,0.333,1
"Jarid2",0.0424393287257822,-0.682426276942379,0.16,0.375,1
"Kin",0.042538871145919,-1.4019980366467,0.12,0.292,1
"Cep164",0.0430927196302368,-0.623675788820055,0.18,0.417,1
"Agap3",0.0433569885210669,-0.62916825928378,0.24,0.458,1
"Alkbh3",0.043898372393494,-0.614693103887701,0.1,0.292,1
"Gpsm2",0.043898372393494,1.00976245226546,0.22,0.042,1
"Ubald1",0.043898372393494,-0.200023573684797,0.1,0.292,1
"Atf6b",0.043898372393494,-0.778492059914118,0.1,0.292,1
"Ugcg",0.0440482267650178,-0.794016254908823,0.06,0.208,1
"Crk",0.044178854885281,1.16329812178734,0.28,0.083,1
"Fan1",0.0443101590645188,-0.439764068761992,0.08,0.25,1
"Smpd2",0.0443101590645188,-0.76570398512134,0.08,0.25,1
"Tcf7l2",0.0443101590645188,-0.876972657625311,0.08,0.25,1
"Prpf8",0.044365250244181,-0.0985974909205423,0.2,0.458,1
"Ilkap",0.0446924855600698,1.24472638630463,0.36,0.167,1
"Chd9",0.0458177638265273,-0.884732439344323,0.1,0.292,1
