"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rc3h2",0.519100199084497,0.148397025453357,0.104,0.095,1
"Gbp5",0.519646285613535,0.105581241685878,0.167,0.188,1
"Stt3b",0.519974008363635,0.169216840573536,0.154,0.145,1
"Ppfibp1",0.520265053294583,0.0522483681372554,0.317,0.349,1
"Il16",0.520268476172297,0.21306160080239,0.114,0.105,1
"Bcl7c",0.520609841565795,0.230145398255327,0.11,0.101,1
"Zfyve26",0.521310832048271,0.0968564394030945,0.107,0.097,1
"Mospd2",0.52166412826523,0.0241839515119482,0.198,0.218,1
"Phrf1",0.521846625299718,0.025043575285034,0.128,0.143,1
"Clptm1",0.523307419812859,-0.0164250561719961,0.101,0.113,1
"Zc3hav1",0.523782873517134,-0.0139850829292731,0.113,0.125,1
"Cuedc1",0.524010613282088,0.211954196741999,0.243,0.236,1
"Akt1",0.524551735576069,0.122044545451969,0.23,0.224,1
"Bap1",0.524620766549436,0.00746953513997051,0.093,0.105,1
"Huwe1",0.525048345252426,-0.0150184184431894,0.215,0.234,1
"Prrc2a",0.525130574956914,0.0163659594067234,0.247,0.271,1
"Psmc6",0.526143584271563,0.128646553738392,0.125,0.115,1
"Tef",0.526247530463984,0.0419522648752872,0.321,0.354,1
"Rnf14",0.527051575705352,0.0848304260765034,0.125,0.141,1
"Rab43",0.528227067206837,0.0911740891542314,0.129,0.145,1
"Snrk",0.528308988594915,0.161930176408019,0.232,0.226,1
"Flvcr2",0.528836404793671,0.281782389667593,0.107,0.099,1
"Prpf18",0.528889035461945,0.0945258009343001,0.094,0.107,1
"Ikbkg",0.528924550463964,0.00545775572797258,0.095,0.107,1
"Prpf40a",0.530124356519284,0.0676947660969198,0.133,0.149,1
"Ndufs3",0.530251847736136,0.0220528202515239,0.093,0.105,1
"Idua",0.530263990703282,0.182857108649152,0.11,0.101,1
"Stx12",0.530363467551027,0.181436964529629,0.183,0.174,1
"Selenom",0.531739080259764,0.222222010134944,0.107,0.099,1
"Apcdd1",0.531912295316915,-0.060876268638824,0.104,0.115,1
"Slc38a10",0.53220037538793,-0.126392331405754,0.148,0.16,1
"Sema6a",0.533232094570741,0.0252761829865435,0.235,0.259,1
"Napa",0.533837958177831,0.185525252128383,0.156,0.147,1
"Lrrc58",0.533962165978209,0.0790167217994997,0.106,0.119,1
"Eif2s3y",0.534034146093918,0.102885929230426,0.149,0.139,1
"Rbm39",0.534210759916192,0.0902169281734886,0.322,0.317,1
"Fndc3b",0.534257072263345,-0.051854139032699,0.105,0.117,1
"Tagln",0.535333127582039,-0.22569035838554,0.151,0.164,1
"Cox16",0.535879336998299,0.0387998193772314,0.124,0.137,1
"Casc3",0.536420128780009,0.0880422327221901,0.195,0.218,1
"Sltm",0.536448296004558,0.116014032929602,0.195,0.184,1
"Plscr2",0.536534754131523,-0.086045483199529,0.092,0.103,1
"Gkap1",0.536750781346996,0.199144964972933,0.119,0.111,1
"Adam9",0.538516053486596,0.212041159906906,0.11,0.101,1
"Clec14a",0.538556663378728,0.200013692607024,0.166,0.156,1
"Pck2",0.538697090645923,0.154093125818887,0.134,0.125,1
"Cog3",0.540096132618663,-0.0629173480048622,0.111,0.123,1
"Ubap2",0.54046774893498,-0.0497776994779235,0.138,0.15,1
"Adrb2",0.540493174746332,0.253823815015768,0.101,0.093,1
"Acbd6",0.540621237685281,0.100150540036913,0.115,0.105,1
"Acox3",0.541210416064295,0.243693293993392,0.113,0.105,1
"Paf1",0.541509956001018,-0.0952297937620976,0.091,0.101,1
"Heg1",0.541748712226204,0.112614067678139,0.296,0.323,1
"Ndel1",0.541760730186504,-0.145874465498848,0.19,0.202,1
"Golph3",0.541837005000051,0.0227594350005118,0.124,0.137,1
"Ccnl2",0.541897745958178,-0.0598461398280028,0.408,0.428,1
"Kdm5c",0.542351943503435,0.0469920443796523,0.116,0.129,1
"Pdcd4",0.542770385727001,0.145185639429928,0.241,0.232,1
"Actr1b",0.542991014585608,0.176761518885727,0.144,0.137,1
