"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Aamp",8.67140142273882e-05,0.191121355148563,0.129,0.078,1
"Prkar1a",8.90207494354392e-05,0.251397493704195,0.156,0.1,1
"Ttc3",9.12984135472321e-05,0.191741400369239,0.169,0.109,1
"Plat",9.20270227848954e-05,0.254570555832082,0.18,0.118,1
"Plekha4",9.31826746119041e-05,-0.230128204000954,0.869,0.86,1
"Creb3l2",9.32380693791971e-05,0.138791994033258,0.182,0.118,1
"Layn",9.348114619587e-05,0.2623290772697,0.226,0.155,1
"Bicd1",9.39450934294381e-05,0.216108494042885,0.154,0.097,1
"Tle3",0.000101280440114598,0.209937141667456,0.348,0.26,1
"Cldn11",0.000103995207966748,0.269132650713811,0.117,0.068,1
"Igsf11",0.000110695871291408,0.212731862255101,0.16,0.102,1
"Gulp1",0.000112776078867246,0.154516184487261,0.405,0.305,1
"Mal",0.000113503638983744,0.195940341590293,0.264,0.189,1
"Hnrnph3",0.000114359640953588,0.263454507730181,0.176,0.117,1
"Tmem106b",0.00012087004089677,0.250921789133287,0.141,0.088,1
"Rhob",0.000123172792498572,0.234433531180415,0.155,0.099,1
"Atp1b2",0.000128459845480243,0.349662568638571,0.324,0.249,1
"Vat1",0.000131823854846242,0.196891443668605,0.117,0.069,1
"S100a6",0.000132991237267407,0.196985004085339,0.205,0.139,1
"Susd6",0.000136436769337927,0.235418112527922,0.226,0.156,1
"Slc9a3r1",0.000137690252627567,0.162642691861228,0.283,0.203,1
"Xkr4",0.000140520030085837,-0.37985727696548,0.286,0.351,1
"Ypel3",0.000144216333145622,0.149360015935313,0.57,0.452,1
"Ankrd10",0.000145122950613623,0.177400772159194,0.239,0.168,1
"Fgf2",0.000154462570431537,0.284873391691614,0.183,0.124,1
"Mxd4",0.000155058563117832,0.21456884203111,0.183,0.124,1
"Ercc6",0.000155681958354317,0.253667830877186,0.146,0.093,1
"Pcdh1",0.000163709553579641,0.248425989486404,0.167,0.11,1
"Ddx46",0.000168565361872064,0.277890617918194,0.179,0.121,1
"Mvb12b",0.000171494934647621,0.138801030744632,0.534,0.424,1
"Slc38a2",0.000176001121539783,0.169922394373191,0.214,0.147,1
"Ing4",0.000176114485113935,0.210962489154426,0.225,0.157,1
"Lamc1",0.00018509265227273,0.20174601801748,0.287,0.211,1
"Arhgap29",0.000185482884948974,0.343119423162459,0.169,0.113,1
"Psap",0.000186714813427616,0.236243964232585,0.273,0.201,1
"Klf7",0.000189346590773613,0.129857470238759,0.314,0.229,1
"Ube3a",0.000190330771561451,0.27756056860171,0.152,0.099,1
"Sort1",0.000192249020638745,0.155617293201853,0.266,0.191,1
"Jak2",0.000195020094515184,0.228471084920516,0.128,0.079,1
"Lrrc8a",0.000196115490361691,0.153647091598949,0.143,0.09,1
"Ppib",0.00019887454044149,0.149334841197839,0.179,0.12,1
"Kirrel",0.000200661673313949,0.152191178142008,0.481,0.38,1
"Klf2",0.000205829019673963,0.187159004887218,0.184,0.124,1
"Serinc3",0.000214258536727113,0.217054719501808,0.255,0.184,1
"Adprh",0.000215068363999995,0.185863883087539,0.157,0.102,1
"Jam3",0.000226670151975804,0.206318439782276,0.181,0.122,1
"Appl2",0.000241409512640295,0.192424129227378,0.338,0.253,1
"Aspa",0.000243777500889736,0.164043464736659,0.71,0.604,1
"Rock1",0.000250176273502937,0.175674729385828,0.13,0.081,1
"Ifitm2",0.000253266349735883,0.159031053664034,0.101,0.059,1
"Iqsec1",0.000254061322709898,0.227429837700861,0.101,0.059,1
"Setd1b",0.000259520748012678,0.184234458815103,0.206,0.142,1
"Cttnbp2nl",0.000262189624035189,0.215365684751333,0.222,0.156,1
"Nucb1",0.000263265931903881,0.188499750898921,0.146,0.094,1
"Pik3ip1",0.000263589090169757,0.209748869040921,0.321,0.241,1
"Tgfbr2",0.000264441979311872,0.212396536413889,0.257,0.185,1
"Magt1",0.000269799201217013,0.201661116848027,0.114,0.07,1
"Serf2",0.000272296844901479,0.237049897922045,0.109,0.065,1
"Crlf3",0.000273369670312949,0.244064951584088,0.149,0.098,1
"Kat6b",0.000273553454603506,0.240661548311004,0.154,0.102,1
"Gas7",0.000274069734217626,-0.320258147374544,0.679,0.675,1
"Grn",0.000278903599207051,0.0798155909999814,0.162,0.105,1
"Wnk1",0.000286914743293403,0.109871695470969,0.25,0.178,1
"Bst2",0.000296228014629511,0.210098323725317,0.15,0.098,1
"Bicral",0.000297983590294879,0.256318079862673,0.124,0.078,1
"Otud7b",0.000302718255856172,0.153892554917527,0.186,0.126,1
"Ifi27",0.000309764513181179,0.130396004678914,0.324,0.239,1
"C1ra",0.00031741247630179,0.256574826365438,0.11,0.066,1
"Ptpn13",0.00032059837226217,0.182590573370273,0.232,0.165,1
"Gjc3",0.000326622822145364,0.172764207447143,0.282,0.209,1
"Arrdc3",0.000335246325624948,0.252561335381208,0.147,0.096,1
"Kmt2c",0.000361620019984227,0.139503046868523,0.105,0.062,1
"Grik3",0.000362665122183001,0.2390914325319,0.217,0.156,1
"Otud5",0.000365666334134671,0.2344791595644,0.14,0.092,1
"Slc35b2",0.000374137053510421,0.039053426563681,0.126,0.078,1
"Ddrgk1",0.000377758148743029,0.210504134190723,0.124,0.078,1
"Aldh6a1",0.000379435074093099,0.208106448285637,0.166,0.112,1
"Rock2",0.000384873352545415,0.210865217826713,0.23,0.164,1
"Msl2",0.000388206855457882,0.170987121418705,0.188,0.13,1
"Mrgprf",0.000393252255664108,0.17924580896302,0.154,0.101,1
"Adnp",0.00039344698192873,0.175652521101875,0.148,0.097,1
"Ltbp4",0.000393590713939807,0.110121525815317,0.231,0.162,1
"Eif4a1",0.0003975386921187,0.259448174772189,0.122,0.078,1
"Fosl2",0.000409118902910604,0.115933483469737,0.204,0.142,1
"Ythdf3",0.000409144175119866,0.132258477385735,0.136,0.086,1
"Gnas",0.000409579693350523,0.176853455992468,0.154,0.102,1
"Cry2",0.000411237185401762,0.205244731827753,0.129,0.082,1
"Ranbp2",0.000436714560501033,0.124381604822993,0.132,0.084,1
"Tecr",0.000442204721158225,0.149099726999848,0.34,0.257,1
"Emc10",0.000444160079929047,0.151017900999367,0.197,0.137,1
"Emc1",0.000447566146895283,0.214602606910567,0.2,0.14,1
"Rbm15",0.000460625348319299,0.122114743097947,0.199,0.138,1
"Synpo",0.000462798946491262,0.211846324743096,0.114,0.07,1
"C3",0.000469808638339281,0.486684322950176,0.276,0.215,1
"Tmem50a",0.000473111880998585,0.160385725706516,0.145,0.094,1
"Herc1",0.000476912183139146,0.113033842138394,0.138,0.088,1
"Serping1",0.00049197613621257,0.206493853835087,0.343,0.267,1
"Slmap",0.000494266527198319,0.182827511393571,0.239,0.174,1
"Il10rb",0.000507225642468925,0.164947851017213,0.143,0.093,1
"Pigp",0.000512544806111557,0.233482684270422,0.103,0.062,1
"Dhrs3",0.000524103058838567,0.108177452492158,0.421,0.325,1
"Fign",0.000525818647271739,0.142052227031798,0.149,0.098,1
"Tacc2",0.000532505823165047,0.122506945781853,0.222,0.158,1
"Tspan15",0.000542266702311828,0.259840431765897,0.187,0.132,1
"Stard13",0.000547409563550737,0.187247949126349,0.719,0.66,1
"Dpyd",0.000552239905642502,0.189707860169027,0.262,0.194,1
"Sorcs2",0.000555686134333459,0.139768125356811,0.428,0.34,1
"App",0.000560951465702237,0.243414777500095,0.506,0.42,1
"Slc12a2",0.00056559377418721,0.181018064280745,0.139,0.091,1
"Marveld1",0.0005849822190715,0.158425895993188,0.247,0.182,1
"Ash1l",0.000588571885050866,0.149514774713327,0.165,0.112,1
"Sh3tc2",0.000608084467748283,0.16739079550928,0.165,0.112,1
"Fads6",0.000608262959192864,0.0848226820841496,0.333,0.25,1
"Atrn",0.000610122697377362,0.116186092967043,0.172,0.117,1
"Pttg1ip",0.000613427203803914,0.136717095712912,0.235,0.17,1
"Arglu1",0.000613580548907229,-0.254668054273024,0.606,0.625,1
"Stag2",0.000615248355317142,0.197565217020995,0.117,0.074,1
"Cltb",0.000622064973128663,0.204855692456341,0.124,0.08,1
"Tgfbr3",0.000633115302766798,0.153543159943633,0.46,0.369,1
"Slc12a4",0.000633823313563987,0.16525381643542,0.15,0.1,1
"Six5",0.000638791378514,0.125889357573844,0.191,0.133,1
"Sgce",0.00064237747850932,0.157308043038232,0.105,0.064,1
"Laptm4a",0.000656102072976843,0.0598076001735329,0.111,0.068,1
"Fastk",0.000657956306554024,0.108968436807391,0.204,0.142,1
"Wdfy3",0.000663008603965264,0.164383526625252,0.266,0.197,1
"Dhh",0.000673231047455008,0.132331420827083,0.209,0.148,1
"Lactb2",0.000676338483246791,0.124358493904685,0.103,0.062,1
