"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Wrn",0.319226967413614,0.011876983377484,0.093,0.105,1
"Pik3cd",0.319372433334595,0.00293468730197077,0.13,0.144,1
"Stx5a",0.319789333976594,0.0424256157460146,0.191,0.21,1
"Rasa3",0.320091842148567,0.0923743318648562,0.095,0.108,1
"Zxdc",0.320192367535976,-0.0237071619282262,0.103,0.115,1
"Zfp326",0.320742752699495,0.057024629127796,0.194,0.215,1
"Snrnp200",0.321279305162255,0.169274576708845,0.126,0.116,1
"Zfyve16",0.321280253695687,-0.0136028184366951,0.091,0.102,1
"Pbrm1",0.322703086450232,-0.00283402602463112,0.198,0.217,1
"Cntln",0.322709012545664,0.11836560536743,0.217,0.206,1
"Usp9x",0.322719326358806,-0.0131611615880836,0.148,0.162,1
"Inf2",0.322722737851565,-0.0102204403738142,0.492,0.532,1
"Nnt",0.323113619477243,0.122494041655152,0.148,0.138,1
"Git2",0.323713862711783,0.0194079425061866,0.208,0.228,1
"Rab11fip3",0.323899543520012,0.0829860486957668,0.166,0.186,1
"Fbxo21",0.324033941733364,0.0227683659031724,0.108,0.121,1
"Vps26c",0.325254080912116,0.0765055202873279,0.094,0.106,1
"Rrbp1",0.326808400992419,0.0549589890534419,0.138,0.154,1
"Prrc1",0.326904371404968,0.0869570140471614,0.107,0.121,1
"Mob3b",0.327187021535365,0.107214155386426,0.36,0.352,1
"Ranbp9",0.327864016942048,0.0475552874725154,0.136,0.152,1
"Nuak1",0.328036271067414,-0.0059784628959032,0.13,0.145,1
"Epdr1",0.328394282429337,0.0119150668884718,0.25,0.273,1
"Tmbim1",0.328655866255683,0.0227032157075124,0.193,0.21,1
"AW554918",0.328786141343113,0.0552246642416707,0.121,0.135,1
"Ap2a1",0.329231890527706,0.0933015127829848,0.11,0.124,1
"Tagln",0.329351795185346,0.059820971876528,0.122,0.136,1
"Lrrc47",0.329448651193679,-0.0102435086259982,0.114,0.127,1
"Smarcb1",0.329580635019821,0.108367369152144,0.136,0.126,1
"Jund",0.329665645968122,0.0705374046561495,0.183,0.171,1
"Rnf187",0.32994996066804,-0.0806542964512926,0.126,0.138,1
"Smarcad1",0.331033501469004,0.0110265241796954,0.17,0.187,1
"Plpbp",0.332401684162076,0.167208246361978,0.165,0.157,1
"Ubn1",0.33262518082555,0.134393130907033,0.183,0.175,1
"Cd200",0.332808234239439,0.185820751827677,0.104,0.095,1
"Jak2",0.333326870970847,-0.00580240708244162,0.157,0.175,1
"Xaf1",0.333623498782121,-0.0811608255469087,0.212,0.228,1
"Cox16",0.333652381020256,0.0520964419311447,0.149,0.165,1
"Rab8b",0.334300728895101,-0.0203297406677945,0.132,0.146,1
"Cdr2l",0.334544414280392,0.0235531127045998,0.14,0.155,1
"Amy1",0.334572429748085,0.159021267934615,0.244,0.237,1
"Nbr1",0.335019574313571,-0.0261908805470259,0.123,0.135,1
"Csnk1a1",0.336110191912824,0.095541576633702,0.186,0.175,1
"Ahnak",0.337237228085271,-0.031462501290739,0.846,0.845,1
"Atrn",0.337527045203277,-0.0336674587820696,0.211,0.229,1
"Myrfl",0.337622992954143,0.0199498381854915,0.157,0.173,1
"Qk",0.338087711785699,-0.010050582741199,0.88,0.895,1
"Rnf149",0.338908762653053,0.027443038981863,0.128,0.143,1
"Rfx3",0.339232693702556,0.0718054410947464,0.092,0.104,1
"Haghl",0.339365848478182,0.133526740182028,0.191,0.213,1
"Ctnna3",0.339954182459504,0.0810608854056061,0.74,0.766,1
"Arhgef18",0.340123956153628,0.0343098673844247,0.095,0.107,1
"Arid1a",0.340337349195018,0.0347641625713078,0.107,0.121,1
"Zfyve28",0.340925259831907,-0.037228840120507,0.162,0.176,1
"Atf7",0.340976404671259,0.0245493961562517,0.194,0.213,1
"Nvl",0.341585552856618,0.0716260339556101,0.118,0.132,1
"Ehbp1",0.341803181238762,0.0361989864478915,0.378,0.41,1
"Dedd",0.341844052263241,-0.0325193192474075,0.101,0.112,1
"Rnpepl1",0.342798365686387,0.0215942275455931,0.155,0.17,1
"Arfip1",0.342918666390892,0.0877808851930006,0.158,0.176,1
"Cdkn1b",0.342969661164068,0.118234771569236,0.645,0.674,1
"Sfi1",0.343346248209013,0.0720758004221547,0.284,0.311,1
"Mib1",0.344741574459656,0.0557376227114232,0.16,0.176,1
"Usp15",0.344758339467464,0.0550911765079147,0.167,0.185,1
"Psme4",0.344911179547617,-0.0291265102468732,0.098,0.109,1
"Sugp2",0.344929759207171,0.00661451335660157,0.149,0.165,1
"Gask1b",0.346555750441525,0.203311353034146,0.13,0.122,1
"Ago1",0.347055462470612,0.0277957363554676,0.117,0.129,1
"Ube3c",0.347130812488249,0.124240448421607,0.164,0.154,1
"Usp47",0.348034089395586,-0.0177986037939528,0.142,0.156,1
"Chdh",0.348081123743044,0.0956846243187945,0.256,0.283,1
"Rnf220",0.348174034480068,0.154812551478326,0.102,0.093,1
"Kdm5b",0.348382159052733,0.00334420938033297,0.112,0.124,1
"Synj2bp",0.34975579901456,0.0698814912533336,0.104,0.116,1
"Hmgcl",0.349968174243466,0.0510731896732273,0.16,0.176,1
"Tspan15",0.350041491868893,0.0129044366255266,0.213,0.232,1
"Cyld",0.350226367489068,-0.0355068299258801,0.12,0.132,1
"Epc1",0.350258222204739,0.0726055278646109,0.406,0.4,1
"Ddx10",0.351112663963376,-0.066178516309035,0.1,0.111,1
"Arhgef10l",0.35160928558086,-0.0143286788087478,0.11,0.122,1
"Tcaf1",0.353154262256569,0.0209695811630772,0.096,0.107,1
"Nfkb1",0.354001463891349,-0.00521797326440909,0.13,0.143,1
"Dnajc7",0.354055176464282,0.00532479143373665,0.594,0.635,1
"Ldb1",0.354121284478896,0.0116956752211959,0.351,0.38,1
"Plxdc2",0.354320806197754,0.158000444957679,0.324,0.323,1
"Elp3",0.354414809064963,-0.00523006250749258,0.13,0.144,1
"Cdkal1",0.354793204366251,0.155137669789924,0.2,0.192,1
"Prr5",0.355330005455449,0.0311542378488741,0.161,0.176,1
"Ccdc82",0.355475962890075,0.268482455061684,0.142,0.134,1
"R3hdm1",0.355669704174301,-0.0141345630662203,0.118,0.131,1
"Vps29",0.355785110765008,0.0732196539774832,0.15,0.166,1
"Sri",0.35654699051831,0.0508071209853601,0.095,0.106,1
"Lmbrd1",0.356783636908961,-0.0383961632873799,0.171,0.186,1
