"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Ercc3",0.0991280379977849,0.00512881833945357,"ERCC3",-0.400091632894113,0.0153032073693745,"Up","Down","Discordant"
"Ccdc59",-0.0114910893827418,0.00520341954269326,"CCDC59",0.759621053437507,0.000153614665883671,"Down","Up","Discordant"
"Syncrip",-0.0207129189080129,0.00528463847650928,"SYNCRIP",0.807806501238254,2.05506833666128e-06,"Down","Up","Discordant"
"Lrp1",0.0465385573560724,0.00555997362732235,"LRP1",-0.819374421249414,0.000902398609018947,"Up","Down","Discordant"
"Arhgef10l",0.0888886898734355,0.00587414121922591,"ARHGEF10L",-0.634027958521276,0.0320365915279141,"Up","Down","Discordant"
"Pcdhga9",0.11712804899682,0.00617240848103378,"PCDHGA9",-0.696519193009299,0.00247446443672071,"Up","Down","Discordant"
"Setdb1",0.0591334770581343,0.00636373262729664,"SETDB1",-0.332126360836468,0.0344959927143807,"Up","Down","Discordant"
"Tubgcp3",0.00254580770867285,0.00638374012786341,"TUBGCP3",-0.314485472781334,0.0444463812462928,"Up","Down","Discordant"
"Arhgap1",0.0498022960777464,0.00665609092126162,"ARHGAP1",-0.459980886055643,0.00651026752888994,"Up","Down","Discordant"
"Vstm4",0.149380350713658,0.00682885474346622,"VSTM4",-0.786205197234893,0.00256629411903055,"Up","Down","Discordant"
"Rmnd1",0.059915343238354,0.00687343079475173,"RMND1",-0.631220611739519,0.000127522387760303,"Up","Down","Discordant"
"Hmgcl",0.0179824019104287,0.00702623464603914,"HMGCL",-0.509946985003877,0.00648370233930524,"Up","Down","Discordant"
"Nphp3",0.0513215584455817,0.00719000758372792,"NPHP3",-0.527291131665478,0.0301921412592683,"Up","Down","Discordant"
"Ncor1",0.0472682120335954,0.00722824755822178,"NCOR1",-0.300407590904529,0.0480332852981834,"Up","Down","Discordant"
"Wdr70",0.046687661542426,0.00732211530115491,"WDR70",-0.37699673574561,0.00913578332895152,"Up","Down","Discordant"
"Fam102a",0.0704333565240045,0.00736131344471192,"FAM102A",-0.539770019364458,0.037547571497201,"Up","Down","Discordant"
"Tm7sf2",0.0623089172589107,0.0074770729992792,"TM7SF2",-0.762671106934902,0.00116918542321087,"Up","Down","Discordant"
"Nlgn2",0.0624167612122877,0.00762658643837998,"NLGN2",-0.789070896819416,0.00246755807650467,"Up","Down","Discordant"
"Tdrd6",0.134403233638001,0.00807256089578546,"TDRD6",-1.7647301583031,1.40865053808271e-05,"Up","Down","Discordant"
"Rusc2",0.0650243640473618,0.00833656850442226,"RUSC2",-0.532214768072661,0.0109707382422882,"Up","Down","Discordant"
"Arid4b",-0.00797858450704614,0.00849762651439908,"ARID4B",0.423663808881113,0.0389238400543999,"Down","Up","Discordant"
"Mbtps1",0.0672285128348817,0.00887439506705385,"MBTPS1",-0.322056021416007,0.000244519583642699,"Up","Down","Discordant"
"Gabarapl1",-0.0222536826257114,0.00898186371930891,"GABARAPL1",1.23329821670745,1.32873762360928e-07,"Down","Up","Discordant"
"Paip2",-0.0348954993484456,0.0091914762164159,"PAIP2",0.460962273130295,0.0182323328915459,"Down","Up","Discordant"
"Dhx15",-0.0270464174485132,0.00955870589241847,"DHX15",0.702825572201185,7.07640191004377e-05,"Down","Up","Discordant"
"Slc25a12",0.0308220933096823,0.00975586566634333,"SLC25A12",-0.346888877499294,0.0371156938998097,"Up","Down","Discordant"
"Slc25a17",-0.00209203427859395,0.00989960745370092,"SLC25A17",0.687733318920011,0.000173485614226177,"Down","Up","Discordant"
