"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ahnak",0.185041710458061,0.0674267878291426,0.925,0.884,1
"Trim24",0.185122617849523,-0.0448378574096959,0.106,0.095,1
"Dock6",0.187246958686254,-0.0153256043479014,0.1,0.09,1
"Nnt",0.187826519855354,-0.107572989443526,0.168,0.153,1
"Pnkd",0.188396092942649,-0.0884646439041292,0.152,0.139,1
"Kidins220",0.189056757753866,-0.0952661683231688,0.337,0.312,1
"Git1",0.189370343302882,-0.119028110925036,0.458,0.419,1
"Tmem208",0.189434639381647,-0.0858344049107564,0.148,0.135,1
"Limch1",0.189454679088479,-0.0246544602906393,0.712,0.65,1
"Zdhhc17",0.189526064497541,-0.0700428827062176,0.223,0.206,1
"Ciz1",0.19060760016686,-0.102404297714178,0.161,0.147,1
"Ryk",0.190636950340233,-0.0967987390734555,0.223,0.205,1
"Ykt6",0.190661140445015,-0.0567222418280325,0.103,0.093,1
"Lonp1",0.190826130955717,-0.0362459341007783,0.152,0.14,1
"Srsf1",0.191757004140118,-0.192406186034834,0.479,0.464,1
"Ints1",0.191796746689864,-0.11515693091217,0.199,0.182,1
"Usp19",0.192858779893596,-0.200780090615834,0.172,0.18,1
"Tfpt",0.19286937517911,-0.0149077069669142,0.127,0.116,1
"Cldn12",0.193532526776148,-0.0752322698762948,0.114,0.103,1
"Prpf40b",0.194333031031164,-0.08340352329814,0.295,0.273,1
"Notch1",0.194450920712355,-0.0197901540839616,0.118,0.108,1
"Dcaf6",0.195774431968574,-0.0729991951301492,0.219,0.203,1
"Sh2b3",0.196484668438216,-0.0624880858256551,0.148,0.136,1
"Asrgl1",0.196790685374542,-0.00986710075351371,0.106,0.096,1
"Thoc1",0.196913702496823,-0.0929618443201315,0.104,0.093,1
"Spata6",0.197479082031856,-0.0255431966669446,0.156,0.145,1
"Cdk5rap2",0.198531378899514,-0.0231941410674277,0.126,0.115,1
"Slc25a37",0.201296238980701,-0.0435341018507153,0.157,0.144,1
"Mthfd1l",0.201459684905331,-0.0582517277118701,0.246,0.228,1
"Slc44a2",0.201808696635913,-0.074339556543273,0.306,0.282,1
"Rasa2",0.202309249247323,-0.0706251342924323,0.101,0.091,1
"Nfib",0.202363878363746,-0.0945771761877794,0.176,0.161,1
"Tnk2",0.20268176623068,-0.0837157136715028,0.198,0.182,1
"R3hdm2",0.203304418235533,-0.0653018531225364,0.206,0.19,1
"Iqgap1",0.203495400454018,-0.111130918779672,0.188,0.172,1
"Reep4",0.204015987964161,-0.0651456036302865,0.108,0.098,1
"Nek1",0.204194830913426,-0.0341732940491708,0.635,0.591,1
"Zfyve26",0.20575654162409,-0.07522214003275,0.165,0.152,1
"Prx",0.206613315286988,-0.00854239123309952,0.779,0.753,1
"Fam192a",0.206660492035062,-0.0699559638578594,0.11,0.1,1
"Arglu1",0.207164827341222,-0.0975991558178873,0.747,0.712,1
"Pigq",0.207489975779413,-0.107165929337597,0.142,0.13,1
"Mff",0.207609852494413,-0.0958763533907645,0.204,0.188,1
"Dmwd",0.20816445309851,-0.120804389160476,0.283,0.262,1
"Letm1",0.208387321689169,-0.0532936907486833,0.112,0.103,1
"Rab40c",0.209233838380029,-0.0736022953843488,0.102,0.092,1
"Sugt1",0.209683963594628,-0.0641967174408568,0.136,0.124,1
"Antxr1",0.209892992171206,-0.0472394760347639,0.178,0.163,1
"Cirbp",0.209903961349092,-0.0732185612617533,0.531,0.483,1
"Lrfn4",0.210213861036693,-0.141795556908957,0.104,0.112,1
"Wdr43",0.210480131992686,-0.0554041108677374,0.124,0.113,1
"Eps15",0.210769137697354,-0.141291268560441,0.249,0.23,1
"Cdk19",0.21133358463956,-0.0744399615544825,0.126,0.114,1
"Wwox",0.211543241925225,-0.100847454811764,0.186,0.171,1
"Grk6",0.211808123303315,-0.0493784168883479,0.129,0.118,1
"Exoc5",0.212441124242321,-0.0294533259296619,0.149,0.137,1
"Umad1",0.212471988158001,-0.105274841306223,0.109,0.099,1
"Ubn2",0.213253938756195,-0.0962514153189094,0.234,0.217,1
"Isy1",0.213295504303889,-0.0967501109223892,0.105,0.095,1
"Tcirg1",0.213320521636538,-0.0702096937323091,0.138,0.127,1
"Hip1",0.214226234059678,-0.055998451781815,0.112,0.102,1
"Dxo",0.214891695866721,-0.0693216127517112,0.126,0.116,1
"Ash1l",0.215646169617405,-0.0712380317680597,0.21,0.195,1
"Pdzd11",0.216182225176995,-0.0384567923592065,0.102,0.093,1
"Safb2",0.216472377919001,-0.0938766628087091,0.368,0.341,1
"Chordc1",0.216505201013254,-0.0600539711742186,0.141,0.129,1
"Grb14",0.217071020895192,-0.114608349815875,0.294,0.27,1
"Med25",0.21740945980834,-0.207900715286813,0.179,0.186,1
"Atrx",0.217446111593669,-0.127224412555187,0.224,0.204,1
"Zfp410",0.217924561069549,-0.0424086862016286,0.144,0.133,1
"Akap10",0.218062316033598,-0.0895765094905604,0.134,0.122,1
"Nop56",0.218168928684624,-0.107819731442077,0.116,0.106,1
"Trim8",0.219305290940541,-0.0501991324039035,0.131,0.12,1
"Map3k2",0.219469015463306,0.0149310232581085,0.135,0.125,1
"Caprin1",0.22124184883919,-0.135817335646939,0.159,0.145,1
"Gca",0.221531264666461,-0.0897380241783974,0.219,0.204,1
"Zfp608",0.22162391427498,-0.0635605158060426,0.172,0.159,1
"Cpeb1",0.221978428209975,-0.0761122683292466,0.475,0.439,1
"Cog5",0.222547368336201,-0.0930066691479641,0.168,0.154,1
"Zfyve19",0.223748774586482,-0.149458745028161,0.264,0.243,1
"Cdk5",0.223752044489888,-0.0604263032689578,0.238,0.22,1
"Itgb4",0.22420589105641,-0.125048398366479,0.671,0.639,1
"Zfand2b",0.224472988385746,-0.0750612647815483,0.102,0.093,1
"Homer3",0.224512457597002,-0.124337555512063,0.154,0.141,1
