"gene","p_val","avg_log2fc","pct.1","pct.2","p_val_adj"
"Mia2",0.000104258075921225,0.176788953687465,0.13,0.094,1
"Mib1",0.00475638235301841,0.0218229266324645,0.196,0.16,1
"Mical3",0.00257836405808742,-0.00178610411065838,0.423,0.36,1
"Micall2",0.00898042878601931,0.0933009797620791,0.11,0.086,1
"Mid1ip1",0.00172480964957203,0.126393836396444,0.517,0.44,1
"Mier1",0.000368645081413041,0.086292758274912,0.162,0.122,1
"Mink1",0.00508399949454899,-0.00329860450596486,0.406,0.349,1
"Mios",0.0004962701410222,0.156413014286356,0.114,0.083,1
"Mlec",1.14272394096872e-06,0.144475440691529,0.421,0.34,0.0171637135933502
"Mlf2",0.00276962054843036,0.183962455184282,0.613,0.541,1
"Mob3b",0.0044523695487451,0.0536721166545218,0.416,0.36,1
"Mocs2",2.10056342813781e-06,0.152574239983692,0.352,0.279,0.0315504626906299
"Morc3",0.00610597748808927,0.0176270934017723,0.116,0.09,1
"Morf4l1",0.00428784481711117,0.222368278053113,0.109,0.068,1
"Mprip",5.08257642741074e-10,0.204848150653901,0.654,0.543,7.63402979397094e-06
"Mpz",0.000939607821579732,0.106081113926354,1,1,1
"Mras",0.000310098642455879,0.179575726525589,0.761,0.666,1
"Mrfap1",0.00195974975553093,0.220343453908412,0.436,0.369,1
"Mrs2",0.00166400218820442,0.056172383723933,0.127,0.096,1
"Mrtfb",0.000650768758728545,0.0712151721984797,0.196,0.153,1
"Msl2",0.00164505352385466,0.0271148939695369,0.212,0.169,1
"Msmo1",3.10894222330703e-08,0.352750933340985,0.562,0.442,0.000466963121940716
"Msn",8.62752171831377e-05,0.138029944275845,0.148,0.108,1
"Mt1",2.37308494734992e-16,0.385792924678784,0.257,0.155,3.56437359091958e-12
"Mt2",1.24228006771185e-20,0.700117088735595,0.306,0.188,1.8659046617032e-16
"Mt3",4.01289802029864e-19,0.436724868370419,0.58,0.447,6.02737282648856e-15
"Mtdh",0.000419699406852965,0.0405043573406514,0.2,0.156,1
"Mthfd1",0.000191643076053625,0.083089092567058,0.157,0.118,1
"Mthfr",0.00808098874977982,0.00211222940033906,0.537,0.466,1
"Mtus1",0.00429934104927897,0.0238246868791392,0.246,0.202,1
"Mtx3",0.00439342071135338,0.0369559857142598,0.125,0.098,1
"Mvd",8.93119326460899e-05,0.337266949545844,0.14,0.075,1
"Mvk",0.000746535658481063,0.199527627745093,0.234,0.158,1
"Mxd4",0.00194877101049419,0.0565459169390627,0.283,0.236,1
"Mxi1",0.00690031004919827,0.25134814072645,0.126,0.083,1
"Myef2",1.35933795797009e-05,0.0830281736771885,0.202,0.148,0.204172561287107
"Myl6",4.45640840816824e-06,0.170937512950072,0.283,0.219,0.066935254290687
"Mylip",0.000769656614217716,0.116286889823235,0.227,0.182,1
"Myo1b",7.64049678186594e-10,0.230263235860998,0.485,0.382,1.14760261663626e-05
"Myo1d",0.00238308101053162,0.0735109415171866,0.288,0.24,1
"Myo6",2.08447979911344e-05,0.161916512756484,0.148,0.105,0.313088865826838
"Myo7a",0.000691725746624584,0.107664153687143,0.251,0.207,1
"Myo9b",0.000182789641708782,0.0462076260498141,0.351,0.282,1
"Myrfl",2.2408090417517e-06,0.150728682111428,0.216,0.157,0.0336569518071106
"N4bp1",0.00107001016717798,0.100528430461503,0.111,0.081,1
"N4bp2l2",0.00119539582321754,0.0590358132428228,0.186,0.146,1
"Naa15",0.000811908500881311,0.141632136179909,0.119,0.088,1
"Naga",4.00906703252099e-05,0.215750219653977,0.118,0.081,0.602161868284652
"Narf",0.00456435372541897,0.186217493313898,0.205,0.15,1
"Nav1",4.36259170306314e-08,0.211628274489038,0.275,0.201,0.000655261273800084
"Nav3",0.00643986951774675,0.0220708202217108,0.285,0.241,1
"Nbeal1",1.09214972091676e-05,0.156118462189327,0.26,0.201,0.164040888081697
"Nbl1",0.000197772934941542,0.151826675275463,0.242,0.194,1
"Ncam1",0.00128137901909652,0.240753842988289,0.666,0.604,1
"Ncbp2",0.00311514087111173,0.109753279071009,0.135,0.105,1
"Ncf2",5.09997534685688e-06,0.286901671141595,0.264,0.206,0.0766016297097904
"Nckap1",0.00193027884637493,0.068972708015018,0.161,0.126,1
"Ncmap",3.41859485199702e-07,0.144154688873364,0.506,0.409,0.00513472946769953
"Ncoa6",0.000915996039997485,0.105756981603165,0.163,0.127,1
"Ncor1",0.00722824755822178,0.0472682120335954,0.246,0.21,1
"Ndel1",0.000994868616877475,0.00760692040000555,0.192,0.15,1
"Ndfip1",0.00492197103203988,0.164344210357775,0.631,0.579,1
"Ndor1",0.00746468030854765,0.0800105445239323,0.166,0.136,1
"Ndst1",0.000326387803246433,0.117167169779276,0.167,0.127,1
"Ndufa13",0.00104964452637153,0.10000105243259,0.267,0.221,1
"Ndufa6",0.000513232851112695,0.06669971185885,0.129,0.094,1
"Ndufs4",0.00440757816791772,0.24370485759898,0.109,0.068,1
"Nedd4",0.00302583067228674,0.0735677370172564,0.153,0.121,1
"Nedd8",0.0094612680877273,0.130842562190604,0.358,0.297,1
"Nf1",0.00717322596245744,0.0139843266046511,0.326,0.279,1
"Nfasc",9.1857451398005e-05,-0.170908056509488,0.93,0.905,1
"Nfat5",0.000571371222334335,0.10233754324129,0.329,0.278,1
"Nfe2l1",0.00374047859417487,0.028916705323355,0.164,0.13,1
"Nfe2l2",0.0037161214735097,0.283003842249184,0.104,0.064,1
"Nfia",0.00167994116367104,0.0480421982135908,0.261,0.212,1
"Nfkbia",2.03784608857499e-10,0.259361362183761,0.207,0.133,3.06084482503963e-06
"Nid1",0.000100755570867848,0.073731514618149,0.139,0.1,1
"Nipal1",0.0056963897154644,0.20304975210442,0.237,0.177,1
"Nkain2",0.000186330875611445,0.0923214991601375,0.177,0.134,1
"Nktr",0.000672545872352015,0.0107871656735332,0.366,0.301,1
"Nlgn2",0.00762658643837998,0.0624167612122877,0.164,0.134,1
"Nlk",0.000582076968113415,0.115559604931373,0.202,0.158,1
"Nme1",0.00497395041886351,0.107182850742869,0.102,0.061,1
"Nod1",0.000135800766125056,0.118136611658537,0.383,0.32,1
"Nono",0.00324738301327346,0.0713395879337584,0.174,0.139,1
"Notch2",0.000628658078207764,0.0777420317284214,0.265,0.216,1
"Npc1",2.20202910425754e-06,0.127047983777464,0.295,0.224,0.0330744771459483
"Npc2",0.000107357325117492,0.170635112918673,0.111,0.077,1
"Nphp3",0.00719000758372792,0.0513215584455817,0.158,0.129,1
"Nptn",3.41743181290611e-06,0.164945834073184,0.216,0.159,0.0513298258298497
"Nr1d1",0.000502588807139053,0.0894969936491945,0.143,0.107,1
"Nr2c2",0.000980360378953063,0.0910789609679779,0.119,0.088,1
"Nr4a1",0.00108393413783069,0.079786927337963,0.227,0.185,1
"Nr4a2",6.44759814364557e-10,0.265922497395226,0.385,0.291,9.68429241175565e-06
"Nrbp2",0.00210799695971048,-0.232922364408879,0.933,0.932,1
"Nsd1",0.00187884670324979,0.0459965296260174,0.46,0.396,1
"Nsd3",0.000567556885187468,0.0639469771682386,0.341,0.285,1
"Nsmaf",0.00232293969851092,0.0557963647597493,0.239,0.197,1
"Nsmf",6.40393898473891e-06,0.106660485545601,0.615,0.514,0.0961871635507785
"Ntng1",5.80745825368471e-05,0.341047028709143,0.11,0.053,0.872280229703444
"Nucb1",0.00464889051166169,0.286143166193626,0.146,0.099,1
"Nudcd3",5.32816721326042e-05,0.101393445297235,0.423,0.344,0.800290715431714
"Nudt16l1",0.000110145567395927,0.0790141452453577,0.201,0.153,1
"Numbl",0.00660109753799887,0.0565024530057459,0.168,0.137,1
"Nup88",0.00191052780325832,0.0982154690968309,0.125,0.095,1
"Nvl",0.0017769556864521,0.120739089568625,0.15,0.118,1
"Odc1",0.000908097080921432,0.0954010164168956,0.159,0.123,1
"Odr4",0.000907120989691527,0.116713052648963,0.101,0.072,1
"Oga",0.000148084547085155,0.0892161510649552,0.275,0.221,1
"Ogn",3.72089984075574e-22,0.44541440514136,0.535,0.387,5.58879156081512e-18
"Ogt",0.000444006339117998,0.0687494611476001,0.687,0.596,1
"Olfml2b",0.000150196979305622,0.156746916625385,0.154,0.114,1
"Ophn1",0.00346737758574185,0.224535464929943,0.314,0.252,1
"Optn",0.00674685883011502,0.0431222878709385,0.166,0.134,1
"Orc4",0.00597966225357667,0.0272199025269444,0.171,0.139,1
"Osbpl5",0.00197283384293998,0.0167335445746466,0.451,0.384,1
"Osbpl9",0.00416527395164418,0.0691631815384941,0.164,0.133,1
"Otud4",0.000205901434987837,0.135362001388297,0.144,0.106,1
"Otud7b",0.00675582187827537,-0.217582284479546,0.799,0.817,1
"P2rx4",0.000230185078136125,0.0735063189846756,0.242,0.191,1
"P3h1",0.00232031231827767,0.0800892980764599,0.121,0.092,1
"P3h2",0.00170404150918726,0.159516272542156,0.124,0.094,1
"P4ha1",1.0478515210036e-05,0.172952713041147,0.237,0.181,0.15738729845474
"P4hb",0.00175316154497288,0.278746830718746,0.115,0.07,1
"P4htm",0.000539349513474823,0.0585644322804661,0.147,0.11,1
"Pabpn1",0.000438978033538764,-0.175900646812604,0.797,0.768,1
"Pacsin3",0.00328062066339605,0.0712644070215531,0.213,0.176,1
"Paip2",0.0091914762164159,-0.0348954993484456,0.3,0.254,1
"Pakap.1",0.0039532991233469,0.177529416024623,0.143,0.095,1
"Palmd",0.00348990219209179,0.0887511572332025,0.178,0.144,1
"Pam",0.000346169728336901,0.115309742095367,0.179,0.138,1
"Papola",0.000570208031717691,0.0633010061685146,0.366,0.304,1
"Papss1",0.000130042838503076,0.292228147044876,0.166,0.099,1
"Paqr4",0.00936672975869543,-0.217636219148236,0.442,0.492,1
"Paqr7",3.05730741865999e-07,0.211497522724016,0.107,0.064,0.00459207574282731
"Pard3",0.00132653309309577,0.0353318480581064,0.287,0.235,1
"Parg",0.00752910158455198,0.0277870316079292,0.221,0.185,1
"Parl",0.00764912645747503,-0.111870317974005,0.079,0.122,1
"Paxbp1",0.000484316592160361,-0.0196499392071525,0.325,0.264,1
"Paxx",0.00213435511085022,0.113097255897625,0.182,0.147,1
"Pbrm1",0.00425692603030661,-0.00558344964135449,0.241,0.198,1
"Pbx2",0.00732088785983319,0.0603283680688307,0.115,0.09,1
"Pcbp2",0.00240960494486451,0.204586677278161,0.297,0.226,1
"Pcca",0.000704716086472562,0.0829748216409181,0.185,0.145,1
"Pcdh7",0.000268676436012628,0.296124977709729,0.436,0.339,1
"Pcdh9",3.43934086839295e-10,0.29773609202121,0.222,0.146,5.16588998432621e-06
"Pcdhga9",0.00617240848103378,0.11712804899682,0.135,0.107,1
"Pced1a",0.00185592706674193,0.0594322093155958,0.12,0.09,1
"Pcf11",0.00717116245778589,0.0277914586490149,0.378,0.327,1
"Pclo",0.000566919287303132,0.103229789759679,0.125,0.092,1
"Pcmt1",0.00337842156106009,0.0810164893499413,0.123,0.095,1
"Pcsk5",3.01652476132746e-09,0.286729671149258,0.218,0.15,4.53082019151385e-05
"Pcyox1l",2.76616113199325e-08,0.153420844931087,0.497,0.398,0.000415477402025387
"Pdcd4",2.15358238031922e-06,0.184752998585271,0.123,0.08,0.0323468073523947
"Pdgfa",3.67443786751972e-05,0.277711465620408,0.573,0.478,0.551900567701462
"Pdgfd",0.00489516958261591,0.340080502373939,0.107,0.068,1
"Pdgfrb",2.35906854681691e-05,0.153813369769682,0.302,0.241,0.3543320957319
"Pdia3",0.00154187335094039,0.214536343454679,0.318,0.247,1
"Pdia6",0.000339787887214128,0.104522670828947,0.168,0.129,1
"Pdk4",4.30604510116798e-05,0.370588623045287,0.166,0.095,0.64676797419543
"Pds5a",0.000927971063938858,0.108511160059678,0.124,0.093,1
"Pdzd2",0.00257403324663239,0.0302520215449174,0.478,0.413,1
"Pea15a",2.25895680712883e-05,0.0873265360723452,0.505,0.42,0.339295312430751
"Peli2",0.00364294085466435,-0.303031546918248,0.573,0.568,1
"Per1",6.20657895142724e-10,0.144263168883984,0.626,0.512,9.32228158504371e-06
"Per2",0.00645893473110839,0.0268992277904621,0.176,0.142,1
"Pex2",1.87962094791767e-05,0.170144289715007,0.132,0.091,0.282319066377234
"Pex7",0.00823826974470617,-0.0615520629479951,0.084,0.129,1
"Pfkl",0.00179689343837999,0.135732652481642,0.114,0.086,1
"Pgp",0.00173267045877904,0.0849083413782694,0.105,0.078,1
"Pgrmc1",0.000166202082379218,0.322292531605632,0.113,0.06,1
"Phf12",0.00501530381023673,0.0132941708864347,0.275,0.232,1
"Phf14",0.000460648538696692,0.0857789637718591,0.268,0.217,1
"Phf20l1",0.000702816131441371,0.0236748736259003,0.236,0.188,1
"Phf8",0.00226812513565928,0.07520192621179,0.158,0.125,1
"Phgdh",1.93085534684732e-07,0.147989305509266,0.463,0.372,0.00290014473096468
"Phlda3",0.00282802130965479,0.103047537511261,0.185,0.149,1
"Phlpp2",0.000317784751895346,0.120434905608122,0.159,0.121,1
"Picalm",5.81144618208569e-05,0.089227685501676,0.176,0.13,0.872879216549271
"Piezo2",2.91626034023362e-08,0.230548439550552,0.206,0.141,0.000438022303103089
"Pigp",0.00257044160616193,0.229676166971334,0.283,0.221,1
"Pik3cd",0.00034471204264287,0.170917957978421,0.169,0.13,1
"Pik3ip1",4.67640032611043e-05,-0.0132308800175518,0.438,0.35,0.702395328981786
"Pik3r1",2.7696226978601e-06,0.168207412642764,0.304,0.235,0.0415997329218587
"Pim3",0.00490570068678791,0.0038022068458734,0.207,0.169,1
"Pisd",0.000888440259776435,0.115499516052894,0.161,0.124,1
"Pkd2",0.000465928999498719,0.0675765711960528,0.331,0.273,1
"Pkdcc",0.00629136197730339,0.154588075551767,0.377,0.311,1
"Pkig",0.00557207329381196,0.0415721689997285,0.127,0.1,1
"Pkn2",0.00457624202019789,0.112670625293997,0.144,0.114,1
"Pla2g7",3.67581683869261e-08,0.252352747836632,0.162,0.106,0.000552107689171631
"Plaa",0.00374047562396712,0.129663142087192,0.171,0.115,1
"Plaat3",0.00273038637162194,0.152335886378122,0.897,0.838,1
"Plbd2",5.61518027764341e-05,0.16419075702459,0.104,0.07,0.843400077702041
"Plekha4",0.0085031570743162,-0.19006139274809,0.948,0.958,1
"Plekhb1",0.00322904869231823,0.211459058147573,0.45,0.368,1
"Plekhf1",0.000155985844060968,0.062005423463606,0.17,0.126,1
"Plekhg2",2.07245536576014e-09,0.240243341452363,0.527,0.423,3.11282795937174e-05
"Plekhg3",0.00400466727480934,-0.00247310821795921,0.37,0.315,1
"Plekhh3",0.00240080289964285,-0.240823125478699,0.117,0.174,1
"Plekhn1",0.00111271933675828,-0.0296303078113611,0.3,0.245,1
"Plin3",0.00134717879504629,0.0578812074842625,0.235,0.191,1
"Plk5",1.33861952550177e-07,0.142991761712253,0.542,0.442,0.00201060652730366
"Pllp",8.96410691048774e-05,0.079330019503856,0.449,0.378,1
"Plod1",0.00786604496949064,0.00434211552744501,0.148,0.118,1
"Plp1",0.00830083151369691,0.203025626454644,0.507,0.442,1
"Plpp3",0.0084355578762388,0.128659926007192,0.837,0.783,1
"Plppr2",0.00141891536440697,0.155979002015296,0.203,0.139,1
"Plscr2",0.000446376397537022,0.323239305431317,0.256,0.186,1
"Plscr3",0.00423503565486926,0.0731909764238847,0.166,0.134,1
"Plxna1",0.00106386932152951,0.118448106213468,0.198,0.159,1
"Pmm2",7.58980167401807e-06,0.173615032372044,0.12,0.079,0.113998821143751
"Pmp22",7.15426267185795e-10,0.23603352011849,0.976,0.944,1.07457025331306e-05
"Pmpcb",0.00338639087164748,0.0381214276076415,0.142,0.11,1
"Pmvk",3.04872561179732e-05,0.0504342202981722,0.157,0.111,0.457918586891957
"Pnrc1",0.00274690126098313,0.0309500092179312,0.115,0.086,1
"Pofut1",0.00630101776826012,-0.0657015621715369,0.135,0.106,1
"Pogz",0.00177980210913047,0.0623899540056492,0.162,0.127,1
"Ppfia1",0.000433211577492553,-0.00383061870438417,0.306,0.25,1
"Ppfibp1",0.00224685989995461,0.155861711034964,0.394,0.318,1
"Ppfibp2",0.00673192946095227,-0.0114382771374091,0.394,0.335,1
"Ppib",0.00257490541828467,0.131285976517165,0.604,0.518,1
"Ppip5k2",1.20123585064464e-05,0.155646752948742,0.318,0.256,0.180425624766825
"Ppm1a",4.2660684137979e-06,0.130017951348564,0.259,0.196,0.0640763475752445
"Ppm1l",0.00155965349040657,0.0920462965109916,0.258,0.214,1
"Ppox",0.000513307092209219,0.0378500044325678,0.292,0.238,1
"Ppp1r12a",0.00233842799650575,-0.0453368717444285,0.356,0.296,1
"Ppp1r14b",6.81709738825186e-05,0.103273335187461,0.102,0.068,1
"Ppp1r9a",2.89457925645725e-05,0.165100129057486,0.538,0.462,0.434765804319879
"Ppp2r5c",0.00511463751071097,0.0840772757012401,0.139,0.11,1
"Ppp3ca",0.00153113109944704,-0.0122483394947692,0.328,0.273,1
"Ppp4r2",1.85738241257892e-07,0.188157510899588,0.185,0.125,0.00278978838369354
"Ppp4r3b",0.000270174850089255,0.107941940418048,0.118,0.083,1
"Prdm5",0.000644955695020185,0.157969348764212,0.101,0.072,1
"Prdx2",0.00107267430646416,0.218086685446004,0.317,0.24,1
"Prelid3a",8.95678259033593e-09,0.255676706627378,0.291,0.213,0.000134530874506846
"Prep",0.00652048195364903,0.0595463772885048,0.12,0.075,1
"Prex2",0.00239147540909055,0.0348970558083939,0.297,0.248,1
"Prickle2",0.000915185813989575,0.0598359527798882,0.33,0.276,1
"Prkab2",3.98634125251444e-07,0.178641159847413,0.426,0.342,0.00598748456127669
"Prkar1a",0.0099430097944191,0.0811658671901678,0.195,0.165,1
"Prkca",6.02965137839077e-06,0.160757077701328,0.459,0.38,0.0905653637034293
"Prkcq",6.96830647810521e-05,0.125621456103691,0.126,0.088,1
"Prnp",3.76043465551236e-13,0.358191201277665,0.234,0.146,5.64817285257957e-09
"Prpf19",0.000528693074255254,0.0690785419956748,0.157,0.12,1
"Prpf4b",0.000112227167406827,0.0865807298031416,0.353,0.289,1
"Prpsap2",0.00348652016134232,0.0722612490660705,0.115,0.087,1
"Prr12",0.00207687217822733,0.0167302474665221,0.17,0.134,1
"Prr5",0.00221789706716989,0.0506595349517285,0.199,0.161,1
"Prrc2b",0.000382303194836956,0.0345585465132101,0.296,0.239,1
"Prrg3",2.02231339700039e-07,0.239075327946234,0.315,0.241,0.00303751472229459
"Prss12",0.00349385888885428,0.0564822641554064,0.289,0.241,1
"Prss23",0.000280339288768546,0.270505969934541,0.132,0.077,1
"Prx",0.000167582537847571,0.422565459086468,0.197,0.127,1
"Psen1",0.000772395140480751,0.0406975899984174,0.101,0.071,1
"Psma4",0.00565186954454506,0.0677131410264519,0.134,0.105,1
"Psmc3",0.00374623735286915,0.178823491908165,0.112,0.069,1
"Psmc5",0.00187778352320971,0.16227928615254,0.111,0.083,1
"Psmc6",0.00223015652069449,0.0521737454786733,0.164,0.129,1
"Psmd11",0.000882795272529457,0.0725381345956504,0.122,0.09,1
"Psmd7",0.0076275230533202,0.0731774912823564,0.178,0.146,1
"Psmf1",0.000314868738334979,0.109797283571431,0.176,0.134,1
"Pspc1",0.000651418839726773,0.0597488897641991,0.157,0.118,1
"Ptcd3",0.00856013495233273,0.0916167718908617,0.138,0.111,1
"Ptdss1",2.18351661881312e-05,0.13334004496868,0.127,0.087,0.32796419614573
"Pten",0.0011660876762349,0.122368591985284,0.162,0.126,1
"Ptk2",0.00691808159947235,0.168305343071369,0.178,0.129,1
"Ptms",2.05072419165746e-05,0.0443236541554342,0.463,0.376,0.30801877358695
"Ptov1",0.00106282743890603,0.0323086816826266,0.304,0.253,1
"Ptpdc1",8.68356111767965e-08,0.156383422943364,0.86,0.757,0.00130427087987548
"Ptpn13",1.66085481886664e-05,0.0397823684427276,0.533,0.433,0.24946039379377
"Ptpn21",0.00020860288794903,0.0851269638698866,0.242,0.192,1
"Ptprm",1.83992173264387e-07,0.221323436565369,0.174,0.118,0.00276356244243109
"Pttg1ip",2.42477620066473e-09,0.184858239606718,0.384,0.286,3.64201385339843e-05
"Pum1",0.00903901677734151,-0.00661083495936732,0.144,0.115,1
"Purb",0.00730771884050968,0.108275918634229,0.464,0.39,1
"Pwwp2a",0.00641051506493168,0.279724423842957,0.161,0.113,1
"Pxn",0.00360544594964297,-0.0341156535459028,0.358,0.299,1
"Qk",2.1011651780453e-16,-0.313749088227866,0.88,0.88,3.15595009742404e-12
"Rab10",0.00559137663152099,0.169014911326353,0.269,0.209,1
"Rab11fip2",0.00026571851470103,0.0299672388561885,0.312,0.253,1
"Rab20",0.00598673362387028,0.13578570127029,0.1,0.076,1
"Rab24",0.00294893908202591,-0.289146251925084,0.391,0.466,1
"Rab2a",0.00181554451894543,0.19939015135756,0.13,0.081,1
"Rab33b",6.52798202596854e-05,0.174158103566544,0.144,0.104,0.980502900300474
"Rab36",0.000870239698425176,0.0469598780186751,0.104,0.074,1
"Rab3gap2",0.0019729310473624,0.0291714443697739,0.11,0.081,1
"Rab3ip",1.41437005463602e-05,0.2133741437695,0.154,0.11,0.21243838220633
"Rab8b",0.000693589085043276,0.228648432549267,0.158,0.099,1
"Rabac1",0.00824055069709843,0.245955685739945,0.193,0.143,1
"Rabgap1",9.83109673550951e-05,0.0169627276305078,0.26,0.204,1
"Rai1",0.000147187261942351,0.120557567215427,0.291,0.236,1
"Rai14",2.09376981644716e-08,0.233246740794721,0.322,0.244,0.000314484226430364
"Ralbp1",0.00297943607312738,0.0123226453912779,0.164,0.13,1
"Ralgapa1",0.00227140947256356,0.019258271704766,0.233,0.19,1
"Ralgapa2",0.000320662324786423,0.123123778086566,0.121,0.087,1
"Ralgds",0.00305921673475801,0.088765182092045,0.134,0.105,1
"Ranbp2",6.64546567792261e-05,0.139428676950105,0.167,0.124,0.998148944823976
"Ranbp9",5.19983048300483e-06,0.153127968653836,0.19,0.136,0.0781014538547325
"Rap1a",0.00320894742987365,0.0169707669563273,0.148,0.116,1
"Rap1gds1",0.00135149674124697,0.0208400606084802,0.332,0.276,1
"Rapgef3",0.00286811026864625,-0.331398531142357,0.619,0.663,1
"Rapsn",0.00562562211074614,0.0343667909212422,0.333,0.286,1
"Rasgef1c",0.000106453961073218,0.0516851202031218,0.141,0.101,1
"Rassf4",0.00731112291763901,0.0497944425721997,0.127,0.101,1
"Rbbp6",0.00020604597208466,0.0959611504534521,0.185,0.142,1
"Rbm10",0.00598691676894698,0.0355036836990614,0.165,0.133,1
"Rbm12b2",0.000114693810526031,0.217005953732634,0.115,0.081,1
"Rbm14",0.00246902130353662,0.0128097671625533,0.405,0.345,1
"Rbm15",0.00401209577564514,0.0211812110600229,0.311,0.262,1
"Rbm26",0.000352832063964099,0.0731716015551811,0.414,0.349,1
"Rbm33",1.66358429266281e-07,0.142954416327234,0.438,0.346,0.00249870360757954
"Rbm4",0.00016253001464011,0.10065506109284,0.21,0.163,1
"Rbm5",7.37889590171105e-06,0.102237764161655,0.636,0.536,0.1108310164437
"Rbm6",5.2595628619217e-07,0.19564059567857,0.265,0.198,0.0078998634186064
"Rbms1",0.00056952696640727,0.324687415778616,0.243,0.171,1
"Rbpj",0.00924039290137169,0.183105025775046,0.161,0.113,1
"Rc3h1",0.00442005489773358,0.0303802226874594,0.16,0.129,1
"Rcan3",2.40249629761175e-05,0.120120634718258,0.168,0.121,0.360854943901285
"Rcn3",0.00543129308680743,0.230752901167609,0.153,0.105,1
"Reck",0.008427151452371,0.0136310917334916,0.174,0.144,1
"Reep3",0.000916883570429656,0.227566047053466,0.102,0.056,1
"Repin1",0.0011706510516145,0.110041685427873,0.138,0.106,1
"Retreg1",0.00857727819272214,0.253983945376055,0.16,0.114,1
"Rexo4",0.000460692604523819,0.0565916271237326,0.147,0.109,1
"Rgmb",0.00220026652316355,0.0655119065473189,0.199,0.161,1
"Rhbdf1",0.00865445802644871,0.0461239107455995,0.172,0.142,1
"Rhbdf2",0.00350952399849275,0.192946524452935,0.233,0.168,1
"Rhobtb3",7.56098103873683e-05,0.0806639750842879,0.566,0.471,1
"Rhoc",0.00418080604800369,0.0844797156860988,0.106,0.08,1
"Rhot1",1.60374247729447e-10,0.206570090470674,0.648,0.538,2.40882120089629e-06
"Ric1",0.000747911908569124,0.0147534362126458,0.221,0.175,1
"Ric8b",0.000335345668580289,0.109844615281881,0.189,0.147,1
"Rictor",7.31621788133895e-05,0.150971845524884,0.154,0.112,1
"Rmdn1",0.00635785646991861,0.0609576779235789,0.123,0.096,1
"Rmdn2",0.00161466517704079,0.187149635415218,0.228,0.189,1
"Rmnd1",0.00687343079475173,0.059915343238354,0.129,0.102,1
"Rmnd5a",0.00280868500570034,-0.0269681896996807,0.141,0.108,1
"Rnaseh1",0.00236651369301482,0.0668601224248583,0.123,0.093,1
"Rnf103",0.000433585974025129,0.0873144989825871,0.204,0.159,1
"Rnf111",0.00112705673599791,0.0597745762206915,0.146,0.112,1
"Rnf141",0.000965304154719011,0.0545105455768318,0.302,0.252,1
"Rnf149",8.77663940462326e-05,0.124545169697225,0.173,0.128,1
"Rnf167",0.00333089330607486,0.0968640198221621,0.106,0.08,1
"Rnf169",0.000319806207869725,0.112462506351701,0.109,0.077,1
"Rnf181",0.00529262215598009,0.00212068973236024,0.191,0.155,1
"Rnf187",0.00614405647405374,0.167324547170389,0.154,0.105,1
"Rnf20",0.00319774851463036,0.0322524557565029,0.249,0.206,1
"Rnf213",3.56700923502697e-05,0.12869248494338,0.332,0.268,0.535764787101051
"Rnf215",0.00648265004653317,0.171760942839224,0.334,0.268,1
"Rnmt",0.00375246214032332,0.0679705759301755,0.104,0.078,1
"Rnpc3",0.00457135025231765,0.00823868443086528,0.356,0.303,1
"Rock2",7.88983611207084e-05,0.086226774329865,0.252,0.197,1
"Rpa1",0.000668402572533819,0.040098746100064,0.142,0.106,1
"Rpusd3",1.10034575424055e-05,0.141501580934285,0.113,0.073,0.165271932286931
"Rrbp1",0.00802313722777295,0.0498654043566795,0.167,0.138,1
"Rrn3",0.00529357642772732,-0.263317646094553,0.14,0.193,1
"Rspry1",0.000539711852950637,0.144487659939962,0.174,0.136,1
"Rsrp1",0.00512519223227581,-0.134821678876619,0.755,0.735,1
"Rtkn",0.00747928150512902,-0.164518736354826,0.752,0.776,1
"Rtn3",0.00137768456582987,0.100086770486546,0.12,0.09,1
"Rtn4",8.12548106678841e-05,0.0931031681145673,0.266,0.209,1
"Rubcn",0.00124869025886169,0.0827070808192725,0.189,0.151,1
"Runx1t1",0.0024211596795871,0.119689662366867,0.105,0.078,1
"Rusc2",0.00833656850442226,0.0650243640473618,0.188,0.155,1
"Rxrb",0.00926449522491475,0.0472887617694646,0.19,0.157,1
"S100a10",0.00395990641102639,0.0636111452579654,0.115,0.087,1
"S100a11",0.000161931388775698,0.294490073217455,0.112,0.058,1
"S100a4",0.00316338278684527,0.253901304223573,0.436,0.365,1
"S100a6",0.000166139135534537,0.0940391072780999,0.344,0.285,1
"S100a7a",0.000299984432581057,0.0564780316926492,0.245,0.193,1
"S100b",0.000636278695742985,0.088986119973463,0.356,0.301,1
"S1pr3",0.00937171507441223,0.264521577239257,0.454,0.391,1
"Safb2",0.00104249446341042,-0.401093562462182,0.436,0.506,1
"Samd4",0.000703889789152114,0.0990262856833433,0.1,0.071,1
"Samd5",1.22978115464852e-12,0.238260407125654,0.412,0.299,1.84713129428207e-08
"Samm50",0.00820747389147664,0.0738615721863768,0.209,0.153,1
"Sap130",1.88250773583515e-05,0.140871548870224,0.131,0.089,0.28275266192244
"Saraf",0.00743914197686536,0.105468922638324,0.104,0.081,1
"Sars",0.0030650491710986,0.0232816303734529,0.201,0.162,1
"Sars2",0.000572973303318852,0.127054169884373,0.102,0.073,1
"Sash1",3.54104388946911e-06,0.157897592366838,0.298,0.229,0.0531864792198261
"Sat1",0.00327605966289487,0.076492971324019,0.725,0.648,1
