"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Gal3st1",0.0946659111859964,4.6164655494066e-06,"GAL3ST1",-0.807145273718807,0.000213295428286532,"Up","Down","Discordant"
"Sbspon",0.0870636179342235,5.01018937527282e-06,"SBSPON",-0.467999456140596,0.000335862255988385,"Up","Down","Discordant"
"Tns3",0.0639326548843506,6.40290936937604e-06,"TNS3",-0.711130138151915,1.40934228804745e-17,"Up","Down","Discordant"
"Fgf1",0.0911538200538773,7.54046863393152e-06,"FGF1",-1.26210895741041,4.60884675760465e-20,"Up","Down","Discordant"
"Canx",0.0594338014072952,9.43448332566554e-06,"CANX",-0.312368944469354,0.00190489835768981,"Up","Down","Discordant"
"S100b",0.161409535070107,9.77233795163861e-06,"S100B",-1.17486642236247,6.51557620758894e-229,"Up","Down","Discordant"
"Ugt8a",0.0993478065555187,1.07463951774337e-05,"UGT8",-0.972602340215425,0.000840970671925923,"Up","Down","Discordant"
"Arl3",0.0321062076376089,1.08647973036636e-05,"ARL3",-0.796445385061599,0.000598240877730901,"Up","Down","Discordant"
"Mpz",0.362778947676892,1.42100895567379e-05,"MPZ",-0.884917878908733,1.25053568141596e-97,"Up","Down","Discordant"
"Tubb2a",0.071697346031014,1.77734666421885e-05,"TUBB2A",-0.644383244629233,6.65999285693046e-07,"Up","Down","Discordant"
"Pmp2",0.207862261641756,1.96120237285249e-05,"PMP2",-1.46262891166006,6.3296805741192e-77,"Up","Down","Discordant"
"Atp1b2",0.170924956845607,1.96222033099548e-05,"ATP1B2",-0.805279788844648,3.55185361854886e-06,"Up","Down","Discordant"
"Adamtsl1",0.172056745372806,2.05855867289079e-05,"ADAMTSL1",-1.23536065858481,0.000456580535964187,"Up","Down","Discordant"
"Ifitm2",0.100602508679989,2.2439010155344e-05,"IFITM2",-0.292105499654638,4.58305947928154e-07,"Up","Down","Discordant"
"Col14a1",0.0795918053134701,3.63504476773575e-05,"COL14A1",-1.07192217393097,2.1263405817006e-47,"Up","Down","Discordant"
"Egfl8",0.0945199822703888,4.05017832298381e-05,"EGFL8",-0.694421297523123,6.11690539112914e-14,"Up","Down","Discordant"
"Sdk2",0.0629475948544591,4.26725911208714e-05,"SDK2",-2.01170215990437,3.93148456537314e-12,"Up","Down","Discordant"
"Ak5",0.04740346920754,5.35417776494746e-05,"AK5",-0.879986080604302,0.0308827801947004,"Up","Down","Discordant"
"Ywhae",0.0736425611781316,5.91778640279761e-05,"YWHAE",-0.326499544680366,0.0117520750663099,"Up","Down","Discordant"
"Rap1gds1",0.0152022188878267,6.24945338218695e-05,"RAP1GDS1",-0.637178638819524,0.00221972171168505,"Up","Down","Discordant"
"Nkain2",0.0580046899748383,6.32171600191849e-05,"NKAIN2",-1.45906838590054,8.16818015822726e-08,"Up","Down","Discordant"
"Col5a1",0.0666036705803674,6.56996987772867e-05,"COL5A1",-0.525377966877682,0.00012532257529028,"Up","Down","Discordant"
"Fgfr1",-0.0030903038595087,7.79636412590306e-05,"FGFR1",0.910068847489178,2.45288186825926e-08,"Down","Up","Discordant"
"Aspa",0.0935262948908089,7.90355668107815e-05,"ASPA",-0.631192343753793,0.0019394896043679,"Up","Down","Discordant"
"Sorcs1",0.0133470727613956,8.72195826357216e-05,"SORCS1",-0.98889227699628,3.24236371220691e-10,"Up","Down","Discordant"
"Dhh",0.0615940918375868,8.73453440466828e-05,"DHH",-0.790288234970654,2.1814342012238e-09,"Up","Down","Discordant"
"Elovl7",0.0446920195929058,9.10064844541909e-05,"ELOVL7",-1.51746943535878,0.031472729374551,"Up","Down","Discordant"
"Wars",0.000732921060387914,0.000168680950758106,"WARS",-0.498461320591699,0.00582096723240721,"Up","Down","Discordant"
"Anxa3",0.11192703352789,0.000175531343346318,"ANXA3",-0.853849990762629,0.000404858752269588,"Up","Down","Discordant"
"Gpr155",0.0503413587674292,0.000189977155872605,"GPR155",-0.969391355046402,1.50424630002099e-06,"Up","Down","Discordant"
"Metrn",0.00426305960122519,0.000203302999849614,"METRN",-1.24349327924306,2.50965891096552e-64,"Up","Down","Discordant"
"Mxra8",-0.00218591222165809,0.000207774564282961,"MXRA8",0.614180596130099,3.35499738021728e-17,"Down","Up","Discordant"
"Pja1",0.0543872183540716,0.000230432525749743,"PJA1",-1.06787762857606,0.00282331279461526,"Up","Down","Discordant"
"Snx3",0.081623958954597,0.00028694344989851,"SNX3",-0.463568590569356,0.000701641629217092,"Up","Down","Discordant"
"Rarres2",0.125665379041864,0.000289513929118364,"RARRES2",-0.483384482321261,8.43703505320028e-13,"Up","Down","Discordant"
"Cnp",0.0463630431891526,0.000362003186081625,"CNP",-0.538949162769235,2.10174899410142e-22,"Up","Down","Discordant"
"Gramd1b",0.0216840938376615,0.000363820346479458,"GRAMD1B",-1.3530826174579,0.0100744182253552,"Up","Down","Discordant"
"Wwp1",0.0520240528642384,0.000603720104621431,"WWP1",-0.930903048935037,8.39670200514232e-08,"Up","Down","Discordant"
"Mmp15",0.0542924941475751,0.000680649839275184,"MMP15",-1.14123848122026,1.13076662592336e-15,"Up","Down","Discordant"
"Mboat2",0.00530351299094522,0.000717911857264113,"MBOAT2",-0.779688528912676,0.0187254101036769,"Up","Down","Discordant"
"Map4",0.0190433526499185,0.000765937253517202,"MAP4",-0.654819778311623,5.16897027158038e-26,"Up","Down","Discordant"
"Nr2f2",-0.0203827414129683,0.000875676944106285,"NR2F2",0.474470010720817,9.08034830984715e-06,"Down","Up","Discordant"
"Phlda1",0.000970759764587492,0.000941688973065532,"PHLDA1",-0.731594240711631,0.0042630841663466,"Up","Down","Discordant"
"Matn2",0.147437951667862,0.00131613059964755,"MATN2",-0.506887953536937,4.85976775236512e-10,"Up","Down","Discordant"
"S1pr3",0.238894679707747,0.00169337438882518,"S1PR3",-0.801556798879199,0.00926070870057398,"Up","Down","Discordant"
"Gas2l3",0.0142641525302594,0.00227066256686658,"GAS2L3",-0.553256999453118,0.0151511480104318,"Up","Down","Discordant"
"Ckb",-0.0165710684127183,0.00253190688253254,"CKB",0.857415093072227,5.30852914329566e-15,"Down","Up","Discordant"
"Pttg1",0.0796422915442305,0.00257770284074629,"PTTG1",-1.4864817428751,0.00997281554661697,"Up","Down","Discordant"
"Ctnnal1",0.0397215083654867,0.00290708006193138,"CTNNAL1",-0.747383126515763,4.21869437456721e-18,"Up","Down","Discordant"
"Abca8b",0.0834661580792324,0.00365286813642975,"ABCA8",-0.327996893066868,0.0453972555628082,"Up","Down","Discordant"
"Anxa2",0.0180423977265869,0.00452368544494314,"ANXA2",-0.226283093613424,4.1957593492499e-06,"Up","Down","Discordant"
"Kcnk5",0.0238941236833937,0.00453212588136802,"KCNK5",-1.47525448745185,0.000171239730824837,"Up","Down","Discordant"
"Cav1",-0.0305560571076446,0.00505542586866774,"CAV1",1.31980491179501,1.66072324202823e-23,"Down","Up","Discordant"
